Desc	HOG	A_obtectus	A_verrucosus	B_siliquastri	C_chinensis	C_maculatus	C_septempunctata	D_melanogaster	D_ponderosae	I_luminosus	P_pyralis	R_ferrugineus	T_castaneum	T_molitor	Z_morio
(null)	N0.HOG0003042	2	1	2	4	2	1	1	1	0	1	1	1	1	1
(null)	N0.HOG0003043	1	3	1	2	1	1	1	2	1	2	1	1	1	1
(null)	N0.HOG0003044	2	0	2	2	2	1	1	2	1	2	1	1	1	1
(null)	N0.HOG0003045	2	1	1	3	1	1	1	3	1	2	0	1	1	1
(null)	N0.HOG0003046	2	1	2	2	2	1	1	2	1	1	1	1	1	1
(null)	N0.HOG0003047	2	1	2	2	2	1	1	1	1	1	2	1	1	1
(null)	N0.HOG0003048	1	1	1	3	2	1	2	1	1	2	1	1	1	1
(null)	N0.HOG0003049	1	2	1	1	3	1	1	1	2	1	1	1	1	2
(null)	N0.HOG0003050	2	1	1	1	1	1	1	4	1	1	2	1	1	1
(null)	N0.HOG0003051	2	0	1	3	2	1	1	1	2	2	1	1	1	1
(null)	N0.HOG0003052	1	1	1	1	1	1	1	1	1	1	1	1	1	6
(null)	N0.HOG0003053	1	4	1	3	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0003055	2	1	2	2	2	1	2	1	1	1	1	1	1	1
(null)	N0.HOG0003056	2	1	1	2	2	1	1	1	1	2	1	1	1	2
(null)	N0.HOG0003057	2	2	1	1	1	1	1	1	1	1	2	1	1	2
(null)	N0.HOG0003058	1	1	1	0	5	1	1	1	1	1	2	1	1	2
(null)	N0.HOG0003059	3	2	1	2	2	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0003060	1	1	1	3	2	1	1	1	2	2	1	1	1	1
(null)	N0.HOG0003061	2	3	1	1	2	1	1	1	1	1	2	1	1	1
(null)	N0.HOG0003062	1	2	1	1	2	1	1	1	2	3	1	1	1	1
(null)	N0.HOG0003063	2	1	1	1	2	1	1	1	4	2	1	1	0	1
(null)	N0.HOG0003064	1	1	1	1	1	1	1	2	1	1	5	1	1	1
(null)	N0.HOG0003065	2	0	1	1	4	1	1	2	1	1	2	1	1	1
(null)	N0.HOG0003066	1	1	1	1	2	1	2	1	2	3	1	1	1	1
(null)	N0.HOG0003067	1	2	1	1	1	1	1	3	1	3	1	1	1	1
(null)	N0.HOG0003069	2	1	1	2	0	1	1	1	1	2	1	1	3	2
(null)	N0.HOG0003070	0	1	0	0	0	0	3	0	0	1	0	0	0	0
(null)	N0.HOG0003071	1	0	1	1	1	1	1	1	1	1	1	1	2	1
(null)	N0.HOG0003072	2	1	1	2	2	1	1	1	1	2	2	1	1	1
(null)	N0.HOG0003074	1	1	1	1	3	1	2	1	1	2	1	1	1	2
(null)	N0.HOG0003075	1	2	1	1	3	1	1	2	1	1	1	1	1	2
(null)	N0.HOG0003076	1	1	1	1	3	2	1	1	2	1	1	2	1	1
(null)	N0.HOG0003077	1	1	1	1	3	1	1	1	1	2	1	1	1	3
(null)	N0.HOG0003078	1	0	1	1	2	3	2	2	2	1	1	1	1	1
(null)	N0.HOG0003079	1	1	1	1	4	1	1	3	1	1	1	1	1	1
(null)	N0.HOG0003080	1	2	1	2	1	2	1	1	1	2	2	1	1	1
(null)	N0.HOG0003081	1	1	1	1	1	1	1	1	1	4	2	1	1	2
(null)	N0.HOG0003082	1	2	1	2	1	1	1	2	3	1	1	1	1	1
(null)	N0.HOG0003083	3	1	1	1	1	1	1	1	2	3	1	1	1	1
(null)	N0.HOG0003086	1	1	1	1	1	1	2	1	1	6	1	1	1	0
(null)	N0.HOG0003087	1	1	1	1	1	1	1	1	5	2	1	1	1	1
(null)	N0.HOG0003088	1	1	3	1	3	1	1	2	1	1	1	1	1	1
(null)	N0.HOG0003089	1	1	1	1	1	1	1	3	1	2	1	1	3	1
(null)	N0.HOG0003090	1	1	1	1	1	0	1	0	0	0	0	0	1	1
(null)	N0.HOG0003091	0	1	1	1	2	0	1	0	1	1	0	0	0	1
(null)	N0.HOG0003092	1	1	1	1	2	1	1	1	1	1	1	1	1	5
(null)	N0.HOG0003093	2	2	1	1	1	2	1	1	1	1	2	1	2	1
(null)	N0.HOG0003094	1	1	1	2	2	1	1	1	1	3	2	1	1	1
(null)	N0.HOG0003095	2	1	2	2	2	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0003096	2	1	1	1	1	1	1	1	2	4	1	1	1	1
(null)	N0.HOG0003097	2	1	1	1	2	1	1	1	2	2	1	1	1	2
(null)	N0.HOG0003102	0	1	0	0	0	1	1	1	0	0	0	0	0	2
(null)	N0.HOG0003103	0	0	0	0	0	0	1	2	0	0	0	0	0	0
(null)	N0.HOG0003105	0	2	0	0	0	1	2	0	2	5	0	2	4	1
(null)	N0.HOG0003107	0	2	1	2	2	1	1	2	2	1	1	1	0	3
(null)	N0.HOG0003109	0	1	3	6	1	0	2	1	2	1	0	0	0	2
(null)	N0.HOG0003110	0	1	0	0	0	0	1	17	0	0	0	0	0	0
(null)	N0.HOG0003114	0	0	1	1	1	2	1	1	3	5	1	1	1	1
(null)	N0.HOG0003120	0	0	0	2	4	0	1	0	0	12	0	0	0	0
(null)	N0.HOG0003126	0	0	0	0	0	0	1	0	0	0	0	17	0	1
(null)	N0.HOG0003140	2	1	1	1	1	1	1	1	1	1	1	1	1	4
(null)	N0.HOG0003143	1	2	1	1	1	1	2	1	1	1	2	1	2	1
(null)	N0.HOG0003144	1	1	1	1	1	1	1	2	2	2	2	1	1	1
(null)	N0.HOG0003145	1	1	1	1	1	1	1	1	1	5	1	1	1	1
(null)	N0.HOG0003146	1	1	1	1	1	1	1	3	2	2	1	1	1	1
(null)	N0.HOG0003147	1	1	1	1	2	1	1	3	1	1	2	1	1	1
(null)	N0.HOG0003148	2	2	1	2	1	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0003151	1	1	1	3	3	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0003152	2	1	1	2	2	2	1	2	1	1	1	1	1	0
(null)	N0.HOG0003154	2	1	1	2	2	0	1	1	1	1	2	1	2	1
(null)	N0.HOG0003156	1	1	0	0	0	1	1	0	1	2	1	1	1	1
(null)	N0.HOG0003157	2	0	0	0	0	0	1	1	0	0	0	0	0	0
(null)	N0.HOG0003158	2	2	1	1	1	1	1	1	1	2	2	1	1	1
(null)	N0.HOG0003159	3	0	2	1	1	1	1	0	0	4	2	1	1	1
(null)	N0.HOG0003162	2	2	1	1	1	1	1	1	1	1	2	1	1	2
(null)	N0.HOG0003165	1	1	2	2	2	1	1	1	1	1	2	1	1	1
(null)	N0.HOG0003167	2	1	1	1	2	1	1	1	1	2	2	1	1	1
(null)	N0.HOG0003169	2	2	1	1	2	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0003170	1	1	1	1	1	1	1	1	2	2	2	1	1	2
(null)	N0.HOG0003171	2	1	1	2	1	1	1	3	1	1	1	1	1	1
(null)	N0.HOG0003172	1	1	1	3	1	1	1	3	1	1	1	1	1	1
(null)	N0.HOG0003173	0	0	0	0	0	0	1	0	0	0	0	0	0	1
(null)	N0.HOG0003174	1	1	1	2	1	1	1	1	1	1	1	1	1	2
(null)	N0.HOG0003176	2	0	1	1	2	1	2	2	1	2	1	1	1	1
(null)	N0.HOG0003177	1	1	1	1	1	1	1	3	1	1	1	1	2	2
(null)	N0.HOG0003178	1	1	1	2	0	1	1	2	1	1	1	1	4	1
(null)	N0.HOG0003181	0	0	0	0	0	1	1	1	0	0	1	0	0	0
(null)	N0.HOG0003182	2	0	2	1	1	0	1	1	0	0	0	0	0	0
(null)	N0.HOG0003185	2	1	1	1	1	1	4	1	1	1	1	1	1	1
(null)	N0.HOG0003186	3	1	1	2	2	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0003190	2	1	1	2	1	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0003191	1	1	1	1	1	1	2	2	1	2	1	1	1	2
(null)	N0.HOG0003192	1	1	1	1	1	1	5	1	1	1	1	1	1	1
(null)	N0.HOG0003193	2	1	1	2	1	1	1	1	1	2	1	2	1	1
(null)	N0.HOG0003195	2	1	1	1	1	1	1	1	1	1	1	1	3	2
(null)	N0.HOG0003196	1	1	1	1	1	1	1	4	2	1	1	1	1	1
(null)	N0.HOG0003198	2	1	1	2	2	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0003199	2	1	1	1	1	1	1	2	1	3	1	1	1	1
(null)	N0.HOG0003200	1	2	1	2	1	0	1	1	2	1	2	1	2	1
(null)	N0.HOG0003201	1	1	1	1	1	1	1	1	1	1	1	1	1	5
(null)	N0.HOG0003202	2	1	1	3	1	2	1	1	1	1	1	1	1	1
(null)	N0.HOG0003203	2	1	1	1	1	1	1	1	1	4	1	1	1	1
(null)	N0.HOG0003204	1	1	1	2	1	1	2	1	1	1	3	1	1	1
(null)	N0.HOG0003206	1	1	1	3	1	1	1	1	2	2	1	1	1	1
(null)	N0.HOG0003207	1	2	1	2	1	1	1	1	1	1	2	1	0	3
(null)	N0.HOG0003208	1	1	1	1	1	2	1	1	3	1	1	1	1	2
(null)	N0.HOG0003209	2	0	1	1	2	1	1	2	1	1	2	1	1	2
(null)	N0.HOG0003210	1	1	1	0	1	1	2	1	2	1	1	1	1	4
(null)	N0.HOG0003211	1	1	1	1	2	1	1	1	1	4	1	1	1	1
(null)	N0.HOG0003212	2	1	2	3	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0003213	1	1	1	5	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0003214	1	1	1	1	1	1	1	2	1	1	1	1	1	4
(null)	N0.HOG0003215	2	1	1	1	0	1	3	1	2	2	1	1	1	1
(null)	N0.HOG0003216	1	1	1	1	5	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0003217	2	1	1	2	1	1	1	2	1	1	2	1	1	1
(null)	N0.HOG0003219	1	0	1	1	1	0	1	1	1	1	1	0	0	0
(null)	N0.HOG0003220	0	0	0	1	0	0	1	1	1	0	0	0	0	0
(null)	N0.HOG0003221	2	1	0	3	4	1	1	1	2	1	0	1	0	1
(null)	N0.HOG0003222	1	1	1	4	1	1	1	1	2	1	1	1	1	1
(null)	N0.HOG0003223	2	1	0	3	2	1	1	1	1	1	1	1	1	2
(null)	N0.HOG0003224	1	1	1	1	1	1	1	1	2	2	2	2	1	1
(null)	N0.HOG0003225	0	0	0	0	0	0	1	0	1	1	0	0	0	0
(null)	N0.HOG0003226	0	0	0	0	0	0	1	0	1	0	0	0	0	0
(null)	N0.HOG0003228	1	2	1	1	1	1	1	1	1	1	1	2	2	2
(null)	N0.HOG0003229	1	1	1	2	2	1	1	1	1	1	1	3	1	1
(null)	N0.HOG0003230	1	1	1	1	1	1	1	5	1	1	1	1	1	1
(null)	N0.HOG0003231	1	1	2	1	2	1	1	1	2	1	1	1	1	2
(null)	N0.HOG0003232	3	1	1	1	1	1	1	3	1	1	1	1	1	1
(null)	N0.HOG0003233	1	1	1	1	1	1	1	1	0	5	1	1	1	2
(null)	N0.HOG0003234	1	1	2	2	1	1	1	1	2	2	1	1	1	1
(null)	N0.HOG0003236	1	0	2	2	1	1	3	3	1	1	1	1	0	1
(null)	N0.HOG0003237	1	1	1	3	1	1	1	3	1	1	1	1	1	1
(null)	N0.HOG0003239	2	1	1	2	1	1	1	0	2	3	1	1	1	1
(null)	N0.HOG0003240	2	1	1	1	1	1	1	1	1	2	1	1	3	1
(null)	N0.HOG0003241	1	1	1	1	2	1	1	2	1	1	2	1	1	1
(null)	N0.HOG0003242	4	1	1	1	2	1	2	1	1	2	1	1	0	0
(null)	N0.HOG0003243	1	1	1	1	1	2	3	1	1	2	1	1	1	1
(null)	N0.HOG0003244	1	1	1	2	1	1	1	2	1	2	1	1	1	2
(null)	N0.HOG0003245	2	1	1	2	2	1	2	1	1	1	1	1	1	1
(null)	N0.HOG0003246	1	1	1	1	0	2	2	1	2	2	1	2	1	1
(null)	N0.HOG0003247	1	0	0	0	0	0	1	0	0	0	0	0	0	0
(null)	N0.HOG0003248	1	2	1	1	1	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0003250	2	1	2	1	2	1	1	2	1	1	1	1	1	1
(null)	N0.HOG0003251	2	0	2	3	2	1	1	2	1	0	1	1	1	1
(null)	N0.HOG0003252	2	1	1	1	1	1	4	0	2	1	0	1	2	1
(null)	N0.HOG0003253	2	2	1	1	1	1	1	1	1	1	1	2	1	2
(null)	N0.HOG0003254	1	1	1	1	1	2	1	1	1	3	2	1	1	1
(null)	N0.HOG0003255	2	2	1	1	2	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0003256	1	2	1	2	1	1	1	2	1	1	1	1	2	1
(null)	N0.HOG0003257	2	0	1	3	2	1	1	1	1	1	1	1	1	2
(null)	N0.HOG0003258	1	2	1	1	2	1	1	1	1	2	2	1	1	1
(null)	N0.HOG0003259	2	1	1	2	1	1	1	1	1	1	1	1	1	3
(null)	N0.HOG0003260	1	0	2	2	2	1	1	1	1	2	2	1	1	1
(null)	N0.HOG0003261	4	1	1	1	2	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0003262	1	1	1	2	1	1	1	1	3	3	1	1	0	1
(null)	N0.HOG0003267	2	1	1	4	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0003269	2	1	1	0	2	1	1	3	1	2	1	1	1	1
(null)	N0.HOG0003270	2	2	1	1	1	1	1	2	1	2	1	1	1	1
(null)	N0.HOG0003272	0	0	0	0	0	1	1	1	0	0	0	0	0	0
(null)	N0.HOG0003273	0	0	0	0	0	0	1	0	1	3	0	0	0	2
(null)	N0.HOG0003275	2	1	1	2	1	1	1	1	1	2	1	1	1	2
(null)	N0.HOG0003276	1	1	2	2	4	0	1	1	1	2	1	1	0	1
(null)	N0.HOG0003277	1	3	1	1	1	1	1	1	1	1	1	1	1	3
(null)	N0.HOG0003278	1	1	1	1	1	1	1	1	2	3	1	1	1	2
(null)	N0.HOG0003279	2	2	1	1	1	1	2	1	1	2	1	1	1	1
(null)	N0.HOG0003280	1	0	0	0	0	0	1	0	0	0	0	0	0	0
(null)	N0.HOG0003281	1	1	1	1	1	1	1	1	3	1	1	1	1	1
(null)	N0.HOG0003282	1	1	1	1	4	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0003283	1	1	1	4	2	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0003284	1	1	1	2	2	1	1	2	2	1	1	1	1	1
(null)	N0.HOG0003285	1	1	0	1	1	1	1	6	1	1	1	1	1	1
(null)	N0.HOG0003286	2	1	1	2	1	1	1	1	1	2	2	1	1	1
(null)	N0.HOG0003287	4	1	1	1	2	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0003288	2	1	1	2	1	1	1	1	1	3	1	1	1	1
(null)	N0.HOG0003289	1	2	1	1	1	1	1	3	0	1	1	1	2	2
(null)	N0.HOG0003290	1	1	1	1	1	1	1	3	1	3	1	1	1	1
(null)	N0.HOG0003292	2	1	1	1	2	1	1	1	1	2	2	1	1	1
(null)	N0.HOG0003293	1	1	1	2	1	1	2	2	1	1	2	1	1	1
(null)	N0.HOG0003294	1	1	2	4	2	0	1	1	1	1	2	1	1	0
(null)	N0.HOG0003295	1	0	2	1	2	3	4	0	1	2	0	1	0	1
(null)	N0.HOG0003296	1	1	1	1	1	2	4	1	1	1	1	1	1	1
(null)	N0.HOG0003297	2	1	2	0	1	2	3	0	1	1	0	1	1	3
(null)	N0.HOG0003298	1	1	2	1	1	1	3	1	3	0	1	1	1	1
(null)	N0.HOG0003300	1	1	1	1	1	1	2	1	1	2	1	1	1	3
(null)	N0.HOG0003301	1	1	1	1	2	1	1	1	2	3	1	1	1	1
(null)	N0.HOG0003302	1	1	1	1	1	1	1	1	1	3	1	2	1	2
(null)	N0.HOG0003303	2	1	2	2	2	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0003304	1	3	1	1	2	1	1	1	2	1	1	1	1	1
(null)	N0.HOG0003305	1	0	1	1	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0003306	2	0	1	0	1	0	1	0	0	0	0	0	0	0
(null)	N0.HOG0003307	1	1	1	1	3	2	1	1	1	1	2	1	1	1
(null)	N0.HOG0003308	2	1	2	2	1	4	1	1	1	1	1	1	0	0
(null)	N0.HOG0003310	1	1	1	1	1	1	1	4	1	1	2	1	1	1
(null)	N0.HOG0003311	1	2	1	7	1	0	1	0	0	0	1	1	1	2
(null)	N0.HOG0003313	4	1	1	1	1	1	1	1	2	1	1	1	1	1
(null)	N0.HOG0003314	2	1	1	2	1	2	1	1	2	1	1	1	1	1
(null)	N0.HOG0003315	1	2	1	1	1	1	2	1	1	1	2	1	1	1
(null)	N0.HOG0003316	2	0	1	1	2	2	1	1	1	2	2	1	1	1
(null)	N0.HOG0003317	2	1	2	1	2	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0003318	2	1	1	1	2	1	1	1	1	3	1	1	1	1
(null)	N0.HOG0003319	2	1	1	1	2	1	1	1	1	2	1	1	1	2
(null)	N0.HOG0003320	2	1	1	1	1	2	1	2	1	1	1	2	1	1
(null)	N0.HOG0003321	1	1	1	2	1	1	1	3	1	2	1	1	1	1
(null)	N0.HOG0003322	1	1	2	3	3	1	1	1	1	1	1	1	1	0
(null)	N0.HOG0003323	1	1	1	3	1	1	1	2	1	2	2	1	0	1
(null)	N0.HOG0003324	1	1	1	2	1	1	1	3	2	1	1	1	0	2
(null)	N0.HOG0003325	2	1	2	2	2	1	1	2	1	1	1	1	0	1
(null)	N0.HOG0003326	1	1	1	1	2	1	1	3	1	1	1	1	2	1
(null)	N0.HOG0003327	1	1	1	1	2	2	1	2	1	1	1	1	1	2
(null)	N0.HOG0003330	2	1	1	3	1	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0003333	2	1	1	1	1	1	2	1	2	2	1	1	1	1
(null)	N0.HOG0003334	1	1	1	1	1	2	1	1	1	2	1	1	2	2
(null)	N0.HOG0003335	1	2	1	1	1	1	1	1	2	2	1	2	2	0
(null)	N0.HOG0003336	1	2	1	1	1	1	1	1	3	1	1	1	1	2
(null)	N0.HOG0003337	1	1	1	3	1	1	1	1	1	2	2	1	1	1
(null)	N0.HOG0003339	1	2	1	1	4	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0003340	2	1	1	2	1	1	1	1	1	3	1	1	1	1
(null)	N0.HOG0003341	2	1	1	3	2	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0003342	2	1	1	1	1	1	1	2	2	2	1	1	1	1
(null)	N0.HOG0003344	1	2	1	1	1	1	1	2	1	1	1	1	1	1
(null)	N0.HOG0003345	3	1	2	2	1	1	1	2	0	1	1	1	1	1
(null)	N0.HOG0003347	2	2	1	1	2	1	1	1	2	1	2	1	0	1
(null)	N0.HOG0003348	1	1	1	1	1	1	1	4	1	2	1	1	2	0
(null)	N0.HOG0003349	1	2	1	4	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0003350	2	1	1	2	1	1	1	1	2	2	1	1	1	1
(null)	N0.HOG0003351	1	1	1	2	4	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0003352	1	2	1	1	1	2	1	1	2	1	2	2	1	0
(null)	N0.HOG0003353	2	2	1	2	1	1	1	2	1	1	1	1	1	1
(null)	N0.HOG0003354	1	2	1	2	1	1	2	1	1	2	2	1	0	1
(null)	N0.HOG0003355	1	1	1	1	1	2	1	1	3	2	1	1	1	1
(null)	N0.HOG0003356	1	1	1	2	0	1	1	2	1	2	1	1	1	3
(null)	N0.HOG0003357	2	1	1	4	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0003358	1	2	0	3	1	1	1	1	1	1	3	1	0	2
(null)	N0.HOG0003359	1	1	1	1	1	1	1	2	1	1	4	1	1	1
(null)	N0.HOG0003361	1	2	2	3	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0003362	2	1	1	2	2	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0003363	1	1	1	1	1	2	1	1	1	3	1	1	1	2
(null)	N0.HOG0003366	1	1	1	2	2	1	1	1	1	2	2	1	1	1
(null)	N0.HOG0003367	1	1	2	1	1	1	1	1	2	1	3	1	1	1
(null)	N0.HOG0003369	0	1	0	0	0	0	1	0	1	1	0	1	1	1
(null)	N0.HOG0003370	0	1	0	0	0	1	1	0	0	0	0	0	0	2
(null)	N0.HOG0003372	1	1	1	1	1	1	1	4	1	2	1	1	1	1
(null)	N0.HOG0003373	1	1	1	1	1	1	1	1	1	5	1	1	1	1
(null)	N0.HOG0003374	1	1	1	1	1	1	1	1	3	2	1	1	1	2
(null)	N0.HOG0003375	2	2	1	1	1	1	1	1	1	1	3	2	0	1
(null)	N0.HOG0003376	2	2	1	1	1	1	1	1	1	1	2	2	1	1
(null)	N0.HOG0003377	1	1	1	3	1	1	1	2	2	1	1	1	1	1
(null)	N0.HOG0003378	1	1	1	3	1	1	2	1	2	1	1	1	1	1
(null)	N0.HOG0003380	2	2	1	2	1	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0003382	1	2	1	1	2	1	1	1	1	3	1	1	1	1
(null)	N0.HOG0003383	2	2	1	1	1	2	1	1	2	1	1	1	1	1
(null)	N0.HOG0003384	2	1	1	1	1	1	1	1	2	3	1	1	1	1
(null)	N0.HOG0003385	1	1	1	1	2	1	1	2	1	2	1	2	1	1
(null)	N0.HOG0003386	1	2	1	1	2	1	1	3	1	1	1	1	1	1
(null)	N0.HOG0003387	1	1	1	2	2	1	2	1	1	2	1	1	1	1
(null)	N0.HOG0003389	1	1	1	2	2	1	1	0	4	1	1	1	1	1
(null)	N0.HOG0003390	1	1	2	1	3	0	1	1	2	1	3	1	0	1
(null)	N0.HOG0003391	1	1	1	3	2	1	1	1	1	1	2	1	1	1
(null)	N0.HOG0003393	1	0	1	3	1	0	1	0	0	1	0	0	0	0
(null)	N0.HOG0003394	0	0	0	0	0	1	1	1	1	1	1	0	0	0
(null)	N0.HOG0003395	1	1	1	2	1	1	1	1	1	4	1	1	1	1
(null)	N0.HOG0003398	1	1	1	1	2	2	2	1	1	1	1	1	1	2
(null)	N0.HOG0003399	1	1	1	1	1	1	1	4	1	0	1	0	2	3
(null)	N0.HOG0003400	1	2	1	1	1	1	1	1	1	1	1	2	2	2
(null)	N0.HOG0003401	1	1	2	1	3	1	1	2	1	1	1	1	1	1
(null)	N0.HOG0003402	1	1	1	1	2	1	2	3	1	1	1	1	1	1
(null)	N0.HOG0003403	1	1	1	3	1	3	1	1	1	1	1	1	1	1
(null)	N0.HOG0003404	2	0	2	2	1	1	1	2	1	1	1	1	1	2
(null)	N0.HOG0003405	1	1	1	3	1	1	1	1	1	2	1	1	2	1
(null)	N0.HOG0003406	2	2	1	1	2	1	1	1	2	1	1	1	1	1
(null)	N0.HOG0003409	0	1	0	1	0	0	1	1	0	0	1	1	1	1
(null)	N0.HOG0003411	0	1	0	0	0	0	1	0	0	0	0	0	1	0
(null)	N0.HOG0003412	0	1	0	0	0	0	1	0	0	0	0	0	0	0
(null)	N0.HOG0003413	1	2	1	1	1	1	1	1	2	2	2	1	1	1
(null)	N0.HOG0003414	1	1	1	1	2	1	1	1	1	1	2	1	2	2
(null)	N0.HOG0003415	1	2	1	1	1	1	2	2	1	1	2	1	1	1
(null)	N0.HOG0003417	2	1	1	2	2	1	1	2	1	1	1	1	1	1
(null)	N0.HOG0003418	1	2	1	1	1	1	1	1	2	1	1	1	1	2
(null)	N0.HOG0003419	2	1	1	1	1	1	1	1	2	2	1	1	1	2
(null)	N0.HOG0003420	1	1	1	2	1	1	1	1	2	2	1	2	0	2
(null)	N0.HOG0003421	2	1	1	3	1	1	1	1	1	1	1	1	2	1
(null)	N0.HOG0003422	1	1	1	1	1	1	1	2	2	1	3	1	1	1
(null)	N0.HOG0003423	1	1	1	5	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0003424	1	1	1	2	1	1	1	2	1	1	3	1	1	1
(null)	N0.HOG0003425	1	2	2	1	2	1	1	1	2	1	1	1	1	1
(null)	N0.HOG0003426	1	2	1	1	1	1	1	1	1	2	1	1	3	1
(null)	N0.HOG0003427	1	2	1	1	1	1	1	1	3	1	2	1	1	1
(null)	N0.HOG0003428	1	2	1	1	2	2	1	1	0	2	1	2	1	1
(null)	N0.HOG0003429	1	2	1	1	2	1	1	1	2	1	2	1	1	1
(null)	N0.HOG0003430	0	0	0	0	0	0	1	0	0	0	0	1	0	0
(null)	N0.HOG0003431	1	2	1	1	1	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0003432	2	1	1	1	1	1	1	1	1	1	1	2	2	2
(null)	N0.HOG0003433	2	2	1	2	2	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0003434	2	1	1	2	1	1	1	1	1	3	1	1	1	1
(null)	N0.HOG0003435	3	1	1	1	1	2	1	1	1	1	2	1	1	1
(null)	N0.HOG0003436	3	1	1	2	2	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0003437	1	1	1	2	2	1	2	1	1	2	1	1	1	1
(null)	N0.HOG0003438	1	1	1	2	1	1	1	4	1	1	1	1	1	1
(null)	N0.HOG0003439	1	2	1	2	2	2	1	1	1	1	2	1	0	1
(null)	N0.HOG0003440	2	2	1	1	1	2	1	1	1	1	1	1	1	2
(null)	N0.HOG0003441	1	2	1	1	2	1	1	1	1	2	1	2	1	1
(null)	N0.HOG0003442	1	1	1	2	1	1	2	1	2	1	1	1	2	1
(null)	N0.HOG0003443	1	1	1	1	1	1	3	1	1	3	1	1	1	1
(null)	N0.HOG0003445	2	1	1	1	2	1	2	1	1	2	1	1	1	1
(null)	N0.HOG0003446	2	1	2	2	1	2	1	1	0	2	1	1	1	1
(null)	N0.HOG0003447	1	2	1	1	1	1	1	1	1	0	2	4	1	1
(null)	N0.HOG0003448	3	1	1	1	1	1	1	1	1	2	2	1	1	1
(null)	N0.HOG0003449	2	1	1	2	1	1	1	1	1	3	1	1	1	1
(null)	N0.HOG0003450	3	1	1	1	1	1	1	2	1	2	1	1	1	1
(null)	N0.HOG0003451	2	2	1	2	1	1	1	1	1	1	1	1	1	2
(null)	N0.HOG0003452	2	1	1	3	1	1	1	1	1	1	1	1	2	1
(null)	N0.HOG0003453	0	1	0	0	0	1	1	1	0	1	1	1	0	0
(null)	N0.HOG0003454	2	0	1	2	1	0	1	0	0	1	1	0	0	0
(null)	N0.HOG0003455	1	1	2	1	1	1	1	1	2	1	0	1	4	1
(null)	N0.HOG0003456	3	1	1	1	1	1	1	1	1	2	2	1	1	1
(null)	N0.HOG0003457	3	2	1	1	1	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0003458	2	1	1	1	1	1	2	1	1	2	1	2	1	1
(null)	N0.HOG0003459	1	1	1	1	1	1	1	3	1	2	2	1	1	1
(null)	N0.HOG0003460	1	0	1	1	3	1	1	1	1	1	1	1	2	3
(null)	N0.HOG0003461	1	1	1	2	1	0	2	3	1	2	1	1	1	1
(null)	N0.HOG0003462	1	2	1	1	1	2	1	1	1	2	1	1	1	2
(null)	N0.HOG0003463	1	2	1	2	1	1	1	1	2	2	1	1	0	2
(null)	N0.HOG0003464	1	1	1	2	3	1	1	1	1	1	2	1	1	1
(null)	N0.HOG0003466	1	0	1	2	2	1	1	3	1	1	1	1	1	2
(null)	N0.HOG0003467	1	1	2	1	3	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0003468	1	1	1	1	1	2	1	1	2	1	1	2	1	2
(null)	N0.HOG0003471	1	1	1	3	2	1	1	2	1	1	1	1	1	1
(null)	N0.HOG0003472	2	2	1	1	3	1	1	1	1	2	0	1	1	1
(null)	N0.HOG0003473	1	2	1	1	2	1	3	1	1	1	1	1	1	1
(null)	N0.HOG0003474	2	1	2	1	2	1	1	1	1	2	1	1	1	1
