Orthogroup_ID	GF_ClustertGene_Group	Cluster_function	repeat_correlation_correlation_coeff	repeat_correlation_p-value	repeat_correlation_sig_after_multiple_testing	GS_correlation_correlation_coeff	GS_correlation_p-value	GS_correlation_sig_after_multiple_testing	Gene_Name	D_melanogaster	I_luminosus	P_pyralis	C_septempunctata	A_verrucosus	T_castaneum	Z_morio	T_molitor	D_ponderosae	R_ferrugineus	A_obtectus	B_siliquastri	C_chinensis	C_maculatus	max_delta_GF	transcript_ID_native	Flybase	Flybase_summary
N0.HOG0000086	Gene Group 3	lipid metabolic process (digestion)	0.09859399412855982	0.7604837400712293	n	0.37324869205811934	0.23206767137485984	n	Lipase 4(Lip4)	6	10	4	1	8	5	7	4	1	1	4	4	5	3	9	rna-NM_001273427.1	FBgn0032264	None
N0.HOG0000086	Gene Group 3	lipid metabolic process (digestion)	0.09859399412855982	0.7604837400712293	n	0.37324869205811934	0.23206767137485984	n	uncharacterized protein(CG18301)	6	10	4	1	8	5	7	4	1	1	4	4	5	3	9	rna-NM_135575.2	FBgn0032265	None
N0.HOG0000086	Gene Group 3	lipid metabolic process (digestion)	0.09859399412855982	0.7604837400712293	n	0.37324869205811934	0.23206767137485984	n	uncharacterized protein(CG18302)	6	10	4	1	8	5	7	4	1	1	4	4	5	3	9	rna-NM_135576.3	FBgn0032266	None
N0.HOG0000086	Gene Group 3	lipid metabolic process (digestion)	0.09859399412855982	0.7604837400712293	n	0.37324869205811934	0.23206767137485984	n	uncharacterized protein(CG31871)	6	10	4	1	8	5	7	4	1	1	4	4	5	3	9	rna-NM_164939.2	FBgn0051871	None
N0.HOG0000086	Gene Group 3	lipid metabolic process (digestion)	0.09859399412855982	0.7604837400712293	n	0.37324869205811934	0.23206767137485984	n	Lipase 1(Lip1)	6	10	4	1	8	5	7	4	1	1	4	4	5	3	9	rna-NM_078816.4	FBgn0023496	None
N0.HOG0000086	Gene Group 3	lipid metabolic process (digestion)	0.09859399412855982	0.7604837400712293	n	0.37324869205811934	0.23206767137485984	n	uncharacterized protein(CG7329)	6	10	4	1	8	5	7	4	1	1	4	4	5	3	9	rna-NM_001273428.2	FBgn0032271	None
N0.HOG0000087	Gene Group 28	DNA-related functions	0.3706293706293707	0.2356210035126457	n	0.25874125874125875	0.41677476889913834	n	uncharacterized protein(CG14352)	1	3	28	3	1	1	9	8	3	1	23	2	3	5	27	rna-NM_134765.3	FBgn0031351	None
N0.HOG0000089	None	None	0.04195804195804196	0.8969858708195542	n	0.1398601398601399	0.6646331617926677	n	None	6	31	43	5	8	7	17	5	10	10	7	6	5	8	38	rna-NM_001032098.2	FBgn0000055	None
N0.HOG0000089	Gene Group 21,Gene Group 26	vision and energy metabolism,glycolysis and early development (and other)	0.04195804195804196	0.8969858708195542	n	0.1398601398601399	0.6646331617926677	n	Adh-related(Adhr)	6	31	43	5	8	7	17	5	10	10	7	6	5	8	38	rna-NM_058147.4	FBgn0000056	None
N0.HOG0000089	Gene Group 21	vision and energy metabolism	0.04195804195804196	0.8969858708195542	n	0.1398601398601399	0.6646331617926677	n	Fat body protein 2(Fbp2)	6	31	43	5	8	7	17	5	10	10	7	6	5	8	38	rna-NM_001298848.1	FBgn0000640	None
N0.HOG0000089	Gene Group 21	vision and energy metabolism	0.04195804195804196	0.8969858708195542	n	0.1398601398601399	0.6646331617926677	n	uncharacterized protein(CG18814)	6	31	43	5	8	7	17	5	10	10	7	6	5	8	38	rna-NM_144416.2	FBgn0042137	None
N0.HOG0000089	Gene Group 21	vision and energy metabolism	0.04195804195804196	0.8969858708195542	n	0.1398601398601399	0.6646331617926677	n	uncharacterized protein(CG4842)	6	31	43	5	8	7	17	5	10	10	7	6	5	8	38	rna-NM_140628.3	FBgn0036620	None
N0.HOG0000089	Gene Group 21,Gene Group 26	vision and energy metabolism,glycolysis and early development (and other)	0.04195804195804196	0.8969858708195542	n	0.1398601398601399	0.6646331617926677	n	Photoreceptor dehydrogenase(Pdh)	6	31	43	5	8	7	17	5	10	10	7	6	5	8	38	rna-NM_079381.3	FBgn0011693	None
N0.HOG0000092	Gene Group 2	protein breakdown (proteolysis)	0.029858645986452867	0.9266070156694299	n	0.11570225319750486	0.7202854941958451	n	uncharacterized protein(CG11529)	2	4	4	1	7	8	19	9	1	1	1	1	1	1	18	rna-NM_140301.2	FBgn0036264	None
N0.HOG0000092	Gene Group 2	protein breakdown (proteolysis)	0.029858645986452867	0.9266070156694299	n	0.11570225319750486	0.7202854941958451	n	uncharacterized protein(CG8952)	2	4	4	1	7	8	19	9	1	1	1	1	1	1	18	rna-NM_132844.3	FBgn0030688	None
N0.HOG0000093	Gene Group 2	protein breakdown (proteolysis)	-0.4306731657495821	0.16222059753277357	n	-0.36304680087981306	0.24608852288355584	n	uncharacterized protein(CG7542)	2	1	1	1	28	28	9	37	6	1	1	1	1	1	36	rna-NM_001300170.1	FBgn0036738	None
N0.HOG0000093	Gene Group 2	protein breakdown (proteolysis)	-0.4306731657495821	0.16222059753277357	n	-0.36304680087981306	0.24608852288355584	n	uncharacterized protein(CG6462)	2	1	1	1	28	28	9	37	6	1	1	1	1	1	36	rna-NM_139754.2	FBgn0035663	None
N0.HOG0000095	Gene Group 1	Cytochrome P450	-0.06293706293706294	0.8459309212287789	n	0.35664335664335667	0.25513775175895725	n	Cytochrome P450 4d1(Cyp4d1)	15	20	11	2	13	10	29	5	7	5	7	14	8	14	27	rna-NM_057559.4	FBgn0005670	None
N0.HOG0000095	Gene Group 1	Cytochrome P450	-0.06293706293706294	0.8459309212287789	n	0.35664335664335667	0.25513775175895725	n	Cytochrome P450 312a1(Cyp312a1)	15	20	11	2	13	10	29	5	7	5	7	14	8	14	27	rna-NM_001275079.1	FBgn0036778	None
N0.HOG0000095	Gene Group 1	Cytochrome P450	-0.06293706293706294	0.8459309212287789	n	0.35664335664335667	0.25513775175895725	n	Cytochrome P450 4c3(Cyp4c3)	15	20	11	2	13	10	29	5	7	5	7	14	8	14	27	rna-NM_079859.4	FBgn0015032	None
N0.HOG0000095	Gene Group 1	Cytochrome P450	-0.06293706293706294	0.8459309212287789	n	0.35664335664335667	0.25513775175895725	n	Cytochrome P450 4s3(Cyp4s3)	15	20	11	2	13	10	29	5	7	5	7	14	8	14	27	rna-NM_132775.3	FBgn0030615	None
N0.HOG0000095	Gene Group 1	Cytochrome P450	-0.06293706293706294	0.8459309212287789	n	0.35664335664335667	0.25513775175895725	n	Cytochrome P450 316a1(Cyp316a1)	15	20	11	2	13	10	29	5	7	5	7	14	8	14	27	rna-NM_139872.2	FBgn0035790	None
N0.HOG0000095	Gene Group 1	Cytochrome P450	-0.06293706293706294	0.8459309212287789	n	0.35664335664335667	0.25513775175895725	n	Cytochrome P450 4d8(Cyp4d8)	15	20	11	2	13	10	29	5	7	5	7	14	8	14	27	rna-NM_079237.3	FBgn0015033	None
N0.HOG0000095	Gene Group 1	Cytochrome P450	-0.06293706293706294	0.8459309212287789	n	0.35664335664335667	0.25513775175895725	n	Cytochrome P450 4d20(Cyp4d20)	15	20	11	2	13	10	29	5	7	5	7	14	8	14	27	rna-NM_139466.5	FBgn0035344	None
N0.HOG0000095	Gene Group 1	Cytochrome P450	-0.06293706293706294	0.8459309212287789	n	0.35664335664335667	0.25513775175895725	n	Cytochrome P450 4d21(Cyp4d21)	15	20	11	2	13	10	29	5	7	5	7	14	8	14	27	rna-NM_135285.3	FBgn0031925	None
N0.HOG0000095	Gene Group 1	Cytochrome P450	-0.06293706293706294	0.8459309212287789	n	0.35664335664335667	0.25513775175895725	n	Cytochrome P450 4ae1(Cyp4ae1)	15	20	11	2	13	10	29	5	7	5	7	14	8	14	27	rna-NM_080305.4	FBgn0015036	None
N0.HOG0000095	Gene Group 1	Cytochrome P450	-0.06293706293706294	0.8459309212287789	n	0.35664335664335667	0.25513775175895725	n	Cytochrome P450 4d14(Cyp4d14)	15	20	11	2	13	10	29	5	7	5	7	14	8	14	27	rna-NM_001272250.2	FBgn0023541	None
N0.HOG0000095	Gene Group 1	Cytochrome P450	-0.06293706293706294	0.8459309212287789	n	0.35664335664335667	0.25513775175895725	n	Cytochrome P450 4d2(Cyp4d2)	15	20	11	2	13	10	29	5	7	5	7	14	8	14	27	rna-NM_001297877.1	FBgn0011576	None
N0.HOG0000095	Gene Group 1	Cytochrome P450	-0.06293706293706294	0.8459309212287789	n	0.35664335664335667	0.25513775175895725	n	Cytochrome P450 4ad1(Cyp4ad1)	15	20	11	2	13	10	29	5	7	5	7	14	8	14	27	rna-NM_136536.3	FBgn0033292	None
N0.HOG0000095	Gene Group 1	Cytochrome P450	-0.06293706293706294	0.8459309212287789	n	0.35664335664335667	0.25513775175895725	n	Cytochrome P450 4e1(Cyp4e1)	15	20	11	2	13	10	29	5	7	5	7	14	8	14	27	rna-NM_080032.3	FBgn0015034	None
N0.HOG0000095	Gene Group 1	Cytochrome P450	-0.06293706293706294	0.8459309212287789	n	0.35664335664335667	0.25513775175895725	n	Cytochrome P450 4e2(Cyp4e2)	15	20	11	2	13	10	29	5	7	5	7	14	8	14	27	rna-NM_001299267.1	FBgn0014469	None
N0.HOG0000095	Gene Group 1	Cytochrome P450	-0.06293706293706294	0.8459309212287789	n	0.35664335664335667	0.25513775175895725	n	Cytochrome P450 4e3(Cyp4e3)	15	20	11	2	13	10	29	5	7	5	7	14	8	14	27	rna-NM_078803.2	FBgn0015035	None
N0.HOG0000101	Gene Group 23	glutathione metabolic process	-0.07746670967243986	0.81087645719889	n	0.1690182756489597	0.599497869823576	n	Glutathione S transferase E12(GstE12)	3	24	11	6	14	15	24	19	2	1	1	1	1	1	23	rna-NM_138120.3	FBgn0027590	None
N0.HOG0000101	Gene Group 23	glutathione metabolic process	-0.07746670967243986	0.81087645719889	n	0.1690182756489597	0.599497869823576	n	Glutathione S transferase E11(GstE11)	3	24	11	6	14	15	24	19	2	1	1	1	1	1	23	rna-NM_001299646.1	FBgn0034354	None
N0.HOG0000101	Gene Group 23	glutathione metabolic process	-0.07746670967243986	0.81087645719889	n	0.1690182756489597	0.599497869823576	n	Glutathione S transferase E13(GstE13)	3	24	11	6	14	15	24	19	2	1	1	1	1	1	23	rna-NM_001201960.1	FBgn0033381	None
N0.HOG0000108	Gene Group 24	Cuticular protein	0.5734265734265735	0.05126558978649144	n	0.6573426573426573	0.020185498509854096	n	Cuticular protein 78Cc(Cpr78Cc)	4	8	4	8	5	7	7	6	2	15	14	9	8	10	13	rna-NM_141043.3	FBgn0037069	None
N0.HOG0000108	Gene Group 24	Cuticular protein	0.5734265734265735	0.05126558978649144	n	0.6573426573426573	0.020185498509854096	n	Ecdysone-dependent gene 78E(Edg78E)	4	8	4	8	5	7	7	6	2	15	14	9	8	10	13	rna-NM_079474.3	FBgn0000551	None
N0.HOG0000108	Gene Group 24	Cuticular protein	0.5734265734265735	0.05126558978649144	n	0.6573426573426573	0.020185498509854096	n	Pupal cuticle protein(Pcp)	4	8	4	8	5	7	7	6	2	15	14	9	8	10	13	rna-NM_057325.3	FBgn0003046	None
N0.HOG0000108	Gene Group 24	Cuticular protein	0.5734265734265735	0.05126558978649144	n	0.6573426573426573	0.020185498509854096	n	Cuticular protein 67Fb(Cpr67Fb)	4	8	4	8	5	7	7	6	2	15	14	9	8	10	13	rna-NM_140163.2	FBgn0036110	None
N0.HOG0000112	Gene Group 26	glycolysis and early development (and other)	0.6433566433566434	0.024003191200713644	n	0.44755244755244755	0.14458630130334754	n	UDP-glycosyltransferase family 303 member A1(Ugt303A1)	19	6	1	5	4	7	13	3	1	2	3	2	3	3	18	rna-NM_001275541.1	FBgn0040252	None
N0.HOG0000112	Gene Group 26	glycolysis and early development (and other)	0.6433566433566434	0.024003191200713644	n	0.44755244755244755	0.14458630130334754	n	UDP-glycosyltransferase family 303 member B1(Ugt303B1)	19	6	1	5	4	7	13	3	1	2	3	2	3	3	18	rna-NM_142896.2	FBgn0039086	None
N0.HOG0000112	Gene Group 26	glycolysis and early development (and other)	0.6433566433566434	0.024003191200713644	n	0.44755244755244755	0.14458630130334754	n	UDP-glycosyltransferase family 303 member B3(Ugt303B3)	19	6	1	5	4	7	13	3	1	2	3	2	3	3	18	rna-NM_142895.3	FBgn0039085	None
N0.HOG0000112	Gene Group 26	glycolysis and early development (and other)	0.6433566433566434	0.024003191200713644	n	0.44755244755244755	0.14458630130334754	n	UDP-glycosyltransferase family 303 member B2(Ugt303B2)	19	6	1	5	4	7	13	3	1	2	3	2	3	3	18	rna-NM_142897.2	FBgn0039087	None
N0.HOG0000112	Gene Group 26	glycolysis and early development (and other)	0.6433566433566434	0.024003191200713644	n	0.44755244755244755	0.14458630130334754	n	UDP-glycosyltransferase family 304 member A1(Ugt304A1)	19	6	1	5	4	7	13	3	1	2	3	2	3	3	18	rna-NM_144362.2	FBgn0040250	None
N0.HOG0000112	Gene Group 26	glycolysis and early development (and other)	0.6433566433566434	0.024003191200713644	n	0.44755244755244755	0.14458630130334754	n	UDP-glycosyltransferase family 35 member E1(Ugt35E1)	19	6	1	5	4	7	13	3	1	2	3	2	3	3	18	rna-NM_144365.3	FBgn0040253	None
N0.HOG0000112	Gene Group 26	glycolysis and early development (and other)	0.6433566433566434	0.024003191200713644	n	0.44755244755244755	0.14458630130334754	n	UDP-glycosyltransferase family 35 member E2(Ugt35E2)	19	6	1	5	4	7	13	3	1	2	3	2	3	3	18	rna-NM_144366.4	FBgn0040255	None
N0.HOG0000112	Gene Group 26	glycolysis and early development (and other)	0.6433566433566434	0.024003191200713644	n	0.44755244755244755	0.14458630130334754	n	UDP-glycosyltransferase family 35 member D1(Ugt35D1)	19	6	1	5	4	7	13	3	1	2	3	2	3	3	18	rna-NM_143609.3	FBgn0051002	None
N0.HOG0000112	Gene Group 26	glycolysis and early development (and other)	0.6433566433566434	0.024003191200713644	n	0.44755244755244755	0.14458630130334754	n	UDP-glycosyltransferase family 35 member B1(Ugt35B1)	19	6	1	5	4	7	13	3	1	2	3	2	3	3	18	rna-NM_079589.3	FBgn0026314	None
N0.HOG0000112	Gene Group 26	glycolysis and early development (and other)	0.6433566433566434	0.024003191200713644	n	0.44755244755244755	0.14458630130334754	n	UDP-glycosyltransferase family 35 member A1(Ugt35A1)	19	6	1	5	4	7	13	3	1	2	3	2	3	3	18	rna-NM_079590.3	FBgn0026315	None
N0.HOG0000112	Gene Group 26	glycolysis and early development (and other)	0.6433566433566434	0.024003191200713644	n	0.44755244755244755	0.14458630130334754	n	UDP-glycosyltransferase family 302 member K1(Ugt302K1)	19	6	1	5	4	7	13	3	1	2	3	2	3	3	18	rna-NM_001300352.1	FBgn0040251	None
N0.HOG0000112	Gene Group 26	glycolysis and early development (and other)	0.6433566433566434	0.024003191200713644	n	0.44755244755244755	0.14458630130334754	n	UDP-glycosyltransferase family 302 member E1(Ugt302E1)	19	6	1	5	4	7	13	3	1	2	3	2	3	3	18	rna-NM_144368.3	FBgn0040257	None
N0.HOG0000112	Gene Group 26	glycolysis and early development (and other)	0.6433566433566434	0.024003191200713644	n	0.44755244755244755	0.14458630130334754	n	UDP-glycosyltransferase family 302 member C1(Ugt302C1)	19	6	1	5	4	7	13	3	1	2	3	2	3	3	18	rna-NM_144369.3	FBgn0040259	None
N0.HOG0000112	Gene Group 26	glycolysis and early development (and other)	0.6433566433566434	0.024003191200713644	n	0.44755244755244755	0.14458630130334754	n	UDP-glycosyltransferase family 317 member A1(Ugt317A1)	19	6	1	5	4	7	13	3	1	2	3	2	3	3	18	rna-NM_001299805.1	FBgn0040091	None
N0.HOG0000112	Gene Group 26	glycolysis and early development (and other)	0.6433566433566434	0.024003191200713644	n	0.44755244755244755	0.14458630130334754	n	UDP-glycosyltransferase family 49 member C1(Ugt49C1)	19	6	1	5	4	7	13	3	1	2	3	2	3	3	18	rna-NM_137720.4	FBgn0034605	None
N0.HOG0000112	Gene Group 26	glycolysis and early development (and other)	0.6433566433566434	0.024003191200713644	n	0.44755244755244755	0.14458630130334754	n	UDP-glycosyltransferase family 49 member B2(Ugt49B2)	19	6	1	5	4	7	13	3	1	2	3	2	3	3	18	rna-NM_001104389.3	FBgn0038886	None
N0.HOG0000112	Gene Group 26	glycolysis and early development (and other)	0.6433566433566434	0.024003191200713644	n	0.44755244755244755	0.14458630130334754	n	UDP-glycosyltransferase family 49 member B1(Ugt49B1)	19	6	1	5	4	7	13	3	1	2	3	2	3	3	18	rna-NM_137719.4	FBgn0027073	None
N0.HOG0000112	Gene Group 26	glycolysis and early development (and other)	0.6433566433566434	0.024003191200713644	n	0.44755244755244755	0.14458630130334754	n	UDP-glycosyltransferase family 301 member D1(Ugt301D1)	19	6	1	5	4	7	13	3	1	2	3	2	3	3	18	rna-NM_001259150.2	FBgn0032684	None
N0.HOG0000113	Gene Group 26	glycolysis and early development (and other)	0.2797202797202798	0.37856866966230307	n	0.04195804195804196	0.8969858708195542	n	UDP-glycosyltransferase family 316 member A1(Ugt316A1)	1	1	19	10	5	5	2	1	9	6	5	2	4	6	18	rna-NM_001300182.1	FBgn0036842	None
N0.HOG0000119	Gene Group 2	protein breakdown (proteolysis)	0.04895104895104895	0.8799185788786749	n	0.21678321678321683	0.49855598552418856	n	uncharacterized protein(CG11841)	5	10	7	5	10	9	39	12	5	9	4	2	2	3	37	rna-NM_143404.2	FBgn0039628	None
N0.HOG0000119	Gene Group 2	protein breakdown (proteolysis)	0.04895104895104895	0.8799185788786749	n	0.21678321678321683	0.49855598552418856	n	uncharacterized protein(CG11842)	5	10	7	5	10	9	39	12	5	9	4	2	2	3	37	rna-NM_143405.1	FBgn0039629	None
N0.HOG0000119	Gene Group 2	protein breakdown (proteolysis)	0.04895104895104895	0.8799185788786749	n	0.21678321678321683	0.49855598552418856	n	uncharacterized protein(CG11843)	5	10	7	5	10	9	39	12	5	9	4	2	2	3	37	rna-NM_001300649.1	FBgn0039630	None
N0.HOG0000119	Gene Group 2	protein breakdown (proteolysis)	0.04895104895104895	0.8799185788786749	n	0.21678321678321683	0.49855598552418856	n	uncharacterized protein(CG3700)	5	10	7	5	10	9	39	12	5	9	4	2	2	3	37	rna-NM_137892.4	FBgn0034796	None
N0.HOG0000119	Gene Group 2	protein breakdown (proteolysis)	0.04895104895104895	0.8799185788786749	n	0.21678321678321683	0.49855598552418856	n	uncharacterized protein(CG4927)	5	10	7	5	10	9	39	12	5	9	4	2	2	3	37	rna-NM_001038864.2	FBgn0034139	None
N0.HOG0000120	Gene Group 4	Esterase and mating behavior	-0.08391608391608392	0.7954145018538977	n	-0.2027972027972028	0.5273023541661082	n	alpha-Esterase-6(alpha-Est6)	14	3	12	4	13	15	31	20	4	8	3	3	4	3	28	rna-NM_079538.3	FBgn0015574	None
N0.HOG0000120	Gene Group 4	Esterase and mating behavior	-0.08391608391608392	0.7954145018538977	n	-0.2027972027972028	0.5273023541661082	n	alpha-Esterase-1(alpha-Est1)	14	3	12	4	13	15	31	20	4	8	3	3	4	3	28	rna-NM_079545.4	FBgn0015568	None
N0.HOG0000120	Gene Group 4	Esterase and mating behavior	-0.08391608391608392	0.7954145018538977	n	-0.2027972027972028	0.5273023541661082	n	gasoline(gas)	14	3	12	4	13	15	31	20	4	8	3	3	4	3	28	rna-NM_137834.3	FBgn0034736	None
N0.HOG0000120	Gene Group 4	Esterase and mating behavior	-0.08391608391608392	0.7954145018538977	n	-0.2027972027972028	0.5273023541661082	n	alpha-Esterase-2(alpha-Est2)	14	3	12	4	13	15	31	20	4	8	3	3	4	3	28	rna-NM_001275416.2	FBgn0015570	None
N0.HOG0000120	Gene Group 4	Esterase and mating behavior	-0.08391608391608392	0.7954145018538977	n	-0.2027972027972028	0.5273023541661082	n	alpha-Esterase-8(alpha-Est8)	14	3	12	4	13	15	31	20	4	8	3	3	4	3	28	rna-NM_079535.3	FBgn0015576	None
N0.HOG0000120	Gene Group 4	Esterase and mating behavior	-0.08391608391608392	0.7954145018538977	n	-0.2027972027972028	0.5273023541661082	n	alpha-Esterase-9(alpha-Est9)	14	3	12	4	13	15	31	20	4	8	3	3	4	3	28	rna-NM_169187.3	FBgn0015577	None
N0.HOG0000120	Gene Group 4	Esterase and mating behavior	-0.08391608391608392	0.7954145018538977	n	-0.2027972027972028	0.5273023541661082	n	alpha-Esterase-7(alpha-Est7)	14	3	12	4	13	15	31	20	4	8	3	3	4	3	28	rna-NM_079537.4	FBgn0015575	None
N0.HOG0000120	Gene Group 4	Esterase and mating behavior	-0.08391608391608392	0.7954145018538977	n	-0.2027972027972028	0.5273023541661082	n	alpha-Esterase-10(alpha-Est10)	14	3	12	4	13	15	31	20	4	8	3	3	4	3	28	rna-NM_001260033.2	FBgn0015569	None
N0.HOG0000120	Gene Group 4	Esterase and mating behavior	-0.08391608391608392	0.7954145018538977	n	-0.2027972027972028	0.5273023541661082	n	alpha-Esterase-3(alpha-Est3)	14	3	12	4	13	15	31	20	4	8	3	3	4	3	28	rna-NM_079543.3	FBgn0015571	None
N0.HOG0000120	Gene Group 4	Esterase and mating behavior	-0.08391608391608392	0.7954145018538977	n	-0.2027972027972028	0.5273023541661082	n	alpha-Esterase-5(alpha-Est5)	14	3	12	4	13	15	31	20	4	8	3	3	4	3	28	rna-NM_001260036.2	FBgn0261393	None
N0.HOG0000120	Gene Group 4	Esterase and mating behavior	-0.08391608391608392	0.7954145018538977	n	-0.2027972027972028	0.5273023541661082	n	alpha-Esterase-4(alpha-Est4)	14	3	12	4	13	15	31	20	4	8	3	3	4	3	28	rna-NM_079542.4	FBgn0015572	None
N0.HOG0000120	None	None	-0.08391608391608392	0.7954145018538977	n	-0.2027972027972028	0.5273023541661082	n	None	14	3	12	4	13	15	31	20	4	8	3	3	4	3	28	rna-NM_001300558.1	FBgn0039084	None
N0.HOG0000120	Gene Group 4	Esterase and mating behavior	-0.08391608391608392	0.7954145018538977	n	-0.2027972027972028	0.5273023541661082	n	cricklet(clt)	14	3	12	4	13	15	31	20	4	8	3	3	4	3	28	rna-NM_080523.4	FBgn0000326	None
N0.HOG0000127	Gene Group 22	transcription regulation	0.3426573426573427	0.27556745095678037	n	-0.04895104895104895	0.8799185788786749	n	uncharacterized protein(CG5180)	1	2	9	1	1	2	2	1	1	1	2	2	6	1	8	rna-NM_142635.2	FBgn0043457	None
N0.HOG0000140	Gene Group 1	Cytochrome P450	0.2447552447552448	0.4432619364501832	n	0.4825174825174825	0.11210929146889191	n	Cytochrome P450 6w1(Cyp6w1)	6	26	8	8	9	8	14	17	1	6	5	3	2	6	25	rna-NM_001299216.1	FBgn0033065	None
N0.HOG0000140	Gene Group 1	Cytochrome P450	0.2447552447552448	0.4432619364501832	n	0.4825174825174825	0.11210929146889191	n	Cytochrome P450 6g1(Cyp6g1)	6	26	8	8	9	8	14	17	1	6	5	3	2	6	25	rna-NM_001299406.1	FBgn0025454	None
N0.HOG0000140	Gene Group 1	Cytochrome P450	0.2447552447552448	0.4432619364501832	n	0.4825174825174825	0.11210929146889191	n	Cytochrome P450 6v1(Cyp6v1)	6	26	8	8	9	8	14	17	1	6	5	3	2	6	25	rna-NM_001298570.1	FBgn0031126	None
N0.HOG0000140	Gene Group 1	Cytochrome P450	0.2447552447552448	0.4432619364501832	n	0.4825174825174825	0.11210929146889191	n	Cytochrome P450 6t1(Cyp6t1)	6	26	8	8	9	8	14	17	1	6	5	3	2	6	25	rna-NM_134613.3	FBgn0031182	None
N0.HOG0000140	Gene Group 1	Cytochrome P450	0.2447552447552448	0.4432619364501832	n	0.4825174825174825	0.11210929146889191	n	Cytochrome P450 6t3(Cyp6t3)	6	26	8	8	9	8	14	17	1	6	5	3	2	6	25	rna-NM_136901.2	FBgn0033697	None
N0.HOG0000140	Gene Group 1	Cytochrome P450	0.2447552447552448	0.4432619364501832	n	0.4825174825174825	0.11210929146889191	n	Cytochrome P450 6g2(Cyp6g2)	6	26	8	8	9	8	14	17	1	6	5	3	2	6	25	rna-NM_136900.2	FBgn0033696	None
N0.HOG0000141	Gene Group 4	Esterase and mating behavior	0.2937062937062937	0.35414764123292175	n	0.2657342657342658	0.40383308831471165	n	Esterase P(Est-P)	2	7	21	4	8	8	11	9	3	6	12	9	9	10	19	rna-NM_176323.2	FBgn0000594	None
N0.HOG0000141	Gene Group 4	Esterase and mating behavior	0.2937062937062937	0.35414764123292175	n	0.2657342657342658	0.40383308831471165	n	Esterase 6(Est-6)	2	7	21	4	8	8	11	9	3	6	12	9	9	10	19	rna-NM_001274820.1	FBgn0000592	None
N0.HOG0000142	None	None	-0.39860139860139865	0.19933549461780897	n	0.034965034965034975	0.9140933424107598	n	None	1	19	13	4	26	9	10	17	2	6	2	3	2	4	25	rna-NM_143008.3	FBgn0039203	None
N0.HOG0000145	Gene Group 34	uncharacterized	0.10489510489510491	0.7456094809807079	n	0.2657342657342658	0.40383308831471165	n	uncharacterized protein(CG31974)	2	4	1	1	10	5	25	19	6	11	11	5	8	8	24	rna-NM_001272871.1	FBgn0051974	None
N0.HOG0000145	Gene Group 34	uncharacterized	0.10489510489510491	0.7456094809807079	n	0.2657342657342658	0.40383308831471165	n	uncharacterized protein(CG31975)	2	4	1	1	10	5	25	19	6	11	11	5	8	8	24	rna-NM_164369.3	FBgn0051975	None
N0.HOG0000161	None	None	-0.028021058733533853	0.9311140674192737	n	0.14360792600936098	0.6561292074448725	n	None	1	1	1	1	8	8	19	10	1	1	1	1	1	2	18	rna-NM_169500.2	FBgn0038130	None
N0.HOG0000164	Gene Group 22	transcription regulation	0.39860139860139865	0.19933549461780897	n	0.23076923076923078	0.470531995381542	n	uncharacterized protein(CG8765)	1	1	19	9	2	1	1	3	4	1	17	4	5	5	18	rna-NM_140884.3	FBgn0036900	None
N0.HOG0000165	Gene Group 22	transcription regulation	0.28873955423363945	0.36272223973310513	n	0.4859275424907591	0.1092271849290281	n	Dorsal interacting protein 3(Dlip3)	1	1	1	1	1	1	1	1	1	1	1	1	1	4	3	rna-NM_080264.4	FBgn0040465	None
